2025-12-10 10:04:31,106 - [INFO] - Conectado a MySQL exitosamente
2025-12-10 10:04:31,107 - [INFO] - Servidor TCP iniciado en 0.0.0.0:5000
2025-12-10 10:04:40,974 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:45,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:50,934 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:04:55,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:00,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:05,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:05:10,930 - [ERROR] - Error al insertar sensor reading: 1146 (42S02): Table 'estacionamiento_db.sensor_readings' doesn't exist
2025-12-10 10:16:00,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:05,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:10,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:15,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:20,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:25,928 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:30,935 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:35,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:40,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:45,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:50,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:16:55,933 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:00,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:05,929 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:10,935 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:15,930 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:20,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:25,934 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:30,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:35,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:40,929 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:45,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:50,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:17:55,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:00,929 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:05,932 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:10,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:15,928 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:20,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:25,938 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:30,931 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
2025-12-10 10:18:35,934 - [INFO] - Lectura de sensor guardada: distancia=45.1388, temp=25
